name,info,tokens
,,smith|robert|adam|thomas|lee|jackson|davis|wilson|william|jim|austin|charles|ii|lewis|thompson|parker|baker|ross|henry|jefferson|madison|cole|ward|iii|terry|morris|logan|charlotte|wade|walter|brook|douglas|reed|powell|stacey|gordon|jeffrey|helen|stanley|elli|butler|porter|peggy|sierra|carpenter|sydney|roe|vince|gabrielle|byrd|ralph|armstrong|kent|brewer|newton|gardner|warner|payne|gabby|norman|burgess|betsy|leonard|marion|judith|giffords|cohen|perkins|forbes|thatcher|buchanan|montgomery|bernard|rhodes|patton|frederick|sherman|benson|reno|klein|barr|manson|clarence|shepard|tate|falwell|sinclair|hancock|eugene|zimmerman|liddy|darrell|chester|â€•|milton|ellison|mullins|yates|hampton|mckinney|mcdowell
,,art|writer|junkie|photographer|enthusiast|reader|nerd|geek|entrepreneur|photography|avid|blogger|amateur|gamer|poet|jazz|alumnus|freelance|gardener|outdoors|yoga|classical|foodie|poetry|aficionado|buff|sci|golfer|guru|filmmaker|philosopher|promoter|evangelist|painter|fisherman|realtor|inventor|guitarist|cyclist|connoisseur|pioneer|stand-up
,,mental|disease|cure|illness|disorder|physical|addiction|virus|severe|psychological|genetic|symptom|sickness|zika|trauma|autism|parkinson's|hiv|defect|chronic|dementia|obesity|brucellosis|fatal|catastrophic|cognitive|midget|parkinson|probable|induce|mutation|alzheimer's|retardation|behavioral|traumatic|contagious|transmit|bodily|testicular|preventable|microcephaly|dysfunction
,,professional|computer|project|design|technology|international|engineer|manager|tech|management|communication|device|designer|equipment|digital|industrial|construction|consultant|software|nasa|chef|certify|specialist|researcher|manual|specialize|developer|operator|mobile|technical|electronic|landscape|strategic|architect|instructor|skilled|mechanic|interior|innovation|electrical|builder|satellite|trainer|mechanical|maintenance|technician|mba|cellphone|part-time|microsoft|regional|database|neurosurgeon|non-profit|full-time|electronics|biologist|massage|nonprofit|programmer|architecture|dev|virtual|recruitment|waitress|aviation|llc|innovative|specialty|planner
,,et|il|je|pa|ce|bien|ne|Ã |est|qui|vous|prÃ©sident|une|nous|dans|tout|merci|par|avec|suis|mon|sur|faire|franÃ§ais|comme|notre|monsieur|sont|trÃ¨s|cette|votre|monde|bonjour|tous|aux|Ãªtre|ont|sans|peut|beaucoup|avoir|somme|alors|toujours|bonne
,,1st|2nd|20th|14th|19th|1776|25th|15th|18th|13th|1983|28th
,,60|mid|1980|1960|1990|1800|1950|1970|sixty|1930|1900|1960s|1940|1980s|1950s|1920|1970s|1800s|1930s
,,2008|2015|2009|2000|2010|2014|2011|2013|2007|2006|2005|2001|1964|2004|2002|1984|2003|1996|1999|1997|1993|1995|1994|1865|1992|09|1913|1998|1968|1988|1981|1989|1975|1985|04|1965|1987|1991|1986|1973|1967|1971|1972|1969|1976|1978|1979|1961|1982|1963|1945|1938
,,na|ta|ho|ba|Ì‡|d:|bu|bama|nie|od|ra|ale|oo|ani|tak|ki|mu|dun|ae|wan|siÄ™|bt|tam|jak|bir
,,#theresistance|#resist|#resistance|#fbr|ğŸŒŠ|#notmypresident|#uniteblue|#blm|#nevertrump|#impeachtrump|#stillwithher|#trumprussia|#imwithher|#indivisible|#metoo|#nodapl|#bluewave2018|#fucktrump|#imstillwithher|#bluewave|#lgbt|#dumptrump|#strongertogether|#equality|#impeach|#demforce|#climatechange|#lgbtq|#demexit|#berniesanders|#progressive|#impeach45
,,ufo|gold|zombie|magic|savage|legend|candle|dragon|golden|horn|saint|cloak|potter|robot|portal|twin|hologram|rocket|pyramid|bud|hugh|freeman|hefner|ghost|tale|captain|fairy|batman|virgin|invisible|mm|invisibility|mystery|princess|markiplier|hawk|devil's|mcneeley|wee|d'banj|cern|yankee|bullfrog|spaceship|magical|tooth|kermit|diy|leap|frankenstein|lone|cricket|ivory|ninja|vegeta|elvis|spaghetti|wizard|villain|oz|hellbent|ab|yggdrasil|falcon|superman|moab|champ|kit|dbanj|mole|hef|moth|madman|lad|pirate|cutie|darwin|gem|awesomeness|stoner|funk|moo|obamanation|swag|bong|buster|sorta|bigfoot|martian|mk|mcneely|wiener|packer|biker|tupac|atlas|ness|sponge|waterspout|macho|sherlock|giveaway|tesla|raider|zeus|reincarnate|nun|voldemort|vampire|feat|dolan|housewife|stalker|chap|viking|lew|goblin|goliath|jedi|oreo|roller|grammy|ufo's|o's|kite|butterfly|arch|moly|fury|darth|morty|10/10|grumpy|viagra|sully|sorcery|plank|glimpse|4chan|foo|indy|bing|vader|mothership
,,te|muy|vida|dios|mejor|grande|amo|gracias|quiero|desde|siempre|gran|amigo|vive|buen|buena|paz|paso|hermosa|muchas|excelente|feliz|voz|triste|#makeourplanetgreatagain|hermoso|seÃ±or|hoy|amÃ©n|isla|pronto|amÃ©rica|bello|canciÃ³n|buenos|oportunidad|historia|mucha|cancion|espaÃ±a|bendiga|cee
,,jennifer|lisa|jeff|elizabeth|ann|linda|karen|sara|heather|julie|susan|donna|ellen|debbie|jane|kathy|sandra|kimberly|jackie|beth|sharon|lori|tammy|paula|carol|brenda|betty|denise|diane|diana|becky|teresa|patricia|wendy|blair|gina|janet|melanie|cheryl|judy|alicia|liz|claire|norma|dana|jen|cathy|pam|kathleen|erika|pamela|kris|theresa|maggie|stacy|shirley|bonnie|ruth|terri|carolyn|rhonda|sherry|debra|sheila|janice|susie|vicki|tonya|deb|rita|gail|joan|evelyn|vicky|kristi|brandy|maureen|darlene|melinda|jeanne|wanda|jarrod|dianne|sheri|marsha|vickie|juanita|lois
,,Ã©|nÃ£o|isso|mais|cara|uma|pra|ele|tem|esse|essa|foi|vcs|fazer|meu|sÃ³|vai|quem|vc|ter|aqui|pegadinha|nao|mesmo|faz|jÃ¡|quero|mano|eles|quando|sÃ£o|sou|sem|assim|ainda|seu|errado|vocÃª|rÃºssia|atÃ©|pode|ao|desse|aÃ­|sua|es|urso|pela|tÃ¡|tenho|coisa|nossa|dessa|onde|respeito|nesse|nessa|dÃ¡
,,taylor|marie|nicole|ashley|mary|tyler|amanda|laura|amy|emily|morgan|melissa|stephanie|lauren|katie|lynn|samantha|hannah|jamie|brittany|anna|emma|amber|andrea|rebecca|shannon|angela|anne|kate|victoria|christina|courtney|erin|kayla|christine|louise|brooke|natalie|tiffany|jo|bailey|jade|renee|alyssa|olivia|jess|jenny|whitney|paige|nikki|kelsey|alexandra|kristen|shelby|catherine|allison|alice|sophie|chloe|lucy|leah|leigh|jenna|haley|caitlin|molly|brianna|abby|ellie|savannah|kaitlyn|dalton|brandi|missy
,,grand|husband's|mother's|mom's|father's|dad's|wife's|oldest|son's|daughter's|youngest|daddy's|friend's|brother's|grandmother's|co-worker|sister's|uncle's|maternal|in-law|coworkers
,,amin|yg|itu|dia|yang|ini|ada|orang|manusia|nya|mau|aja|mereka|singa|bisa|saya|suku|kita|boneka|dah|dari|berita|tau|sama|jangan|buat|gak|mana|mungkin|kalo|jadi|kiamat|kok|tidak|juga|kali|tuh|gk|tapi|dengan|bukan|aku|lari|percaya|lagi|atau|kalau|udah|editan|hanya|nih|mante|lah|hutan|liat|cuma|jgn|untuk|masuk|sudah|masih|banyak|cari|baca|dunia|pada|bikin
,,ã€‚|ã€|ï¼|ãƒ»|ï¼Œ|ã€|ã€Œ|ï¼Ÿ|ã€|ã€|ä¸­æ‘çŸ³é‡|æ˜é¦™|ï¼ˆ|ï¼‰
,,"300|000|1000|500|000,000|50k|1,000|400|10,000|00|300,000|100,000|50,000|600|700|800|1m|1.5|4.30|1,300|3000|200,000|5000|30,000|250|20,000|900|500,000|250,000|1.2|350|100k|1.4|5,000|2.5|3,000|4.00|2,000|1500|6000|200k|45,000|2500|130|4000|15,000|10k|4,000|6,000|250k|3.5|160|1.6|whop|40,000|125|400,000|1.8|320|1200|1300|1mil|60k|450|25,000|1million|20k|000.00|500k|4k|800,000|1,500|150,000|5k|999"
,,matthew|roman|luke|):|chapter|timothy|psalm|isaiah|proverb|leviticus|genesis|corinthian|mathew|chronicle|kjv|â€¬|twain|rom|ephesian|ezekiel|â€­
,,à¹ˆ|à¹‰|à¸±|à¸µ|à¸´|à¸·|à¸¸|à¸¹|à¸™|à¹‡|à¸¡|à¹Œ|à¸­|à¸|555|à¸¶|à¸‡|à¸•|à¸§|à¸ª|à¸š|à¸”|à¸—|à¹„à¸¡|à¸¢|à¸£
,,dan|ni|kay|ko|ng|li|ang|ay|ka|mah|lu|lang|foto|kaya|yan|mga|yung|sharma|nguyá»…n|ting|hal|bebe
,,@lisztnut|@pataskalagirl|@jjgreek2|@prayforthegaycure|@lakeishaqueen|mrebonyman|@tsuruta1|@7779311tt|@mistermouthy|duround|@taneishared1990|@guitarttimman|@mrorigins1|@nradude|namordecai|@mrebonyman|@michaeiparker|@arthurcoombs|lisztnut|@surrealltv|@changemeansnowhites|@clubindiana4|@sporto14|@southernsexxy|mrebony|@truthalwaysherts|@icaucusregion6|@soccerlover1980|@edwardhunterdon|@bvdwidepants|@johnjenkins500
,,april|january|june|nov|jan|july|september|december|october|august|february|sept|fy|dec|oct|feb|8/|aug
,,ğŸ’™|ğŸ’•|ğŸ’œ|â™¡|ğŸ’–|ğŸ˜‡|âœ¨|ğŸ’š|ğŸ’—|ğŸŒ¹|ğŸ‘‘|ğŸ’›|ğŸ’‹|ğŸ’|ğŸ‰|ğŸ’“|ğŸ¾|ğŸŒŸ|ğŸ’|ğŸ’˜|ğŸ’Ÿ|ğŸ•|ğŸ’|ğŸ
,,jordan|hay|ray|dawn|holly|crystal|gray|mason|ash|knight|patty|berry|eli|lamb|mat|lily|sally|harley|clay|pierce|cannon|shepherd|zoe|rod|ruby|rocky|levi|castle|autumn|roach|ginger|barb|eden|dash|dorothy|cheyenne|lilly|jolly|frost|forrest|floyd|jewel|grove|dane|moss|bert|raven|hen|curry|wang|alexandria|garland|hatch|mercedes|bland|sear|oak|dusty|tyrone|tang|baron|burr|rusty|crowley|wu|hull|beaver|angus|tamir
,,3rd|4th|5th|8th|fourth|6th|7th|fifth|9th|10th|sixth|12th
,,williams|miller|mitchell|harris|robinson|tracy|murphy|campbell|russell|evans|collins|phillips|rogers|bradley|watson|harrison|connor|riley|bennett|peterson|murray|garrett|cox|griffin|hughes|hart|richardson|gibson|curtis|joyce|bryant|elliott|robertson|reynolds|sullivan|myers|fisher|holmes|shaw|barber|barnes|palmer|davy|gilbert|webb|dillon|walsh|henderson|harper|jenkins|watt|boyd|hudson|johnston|richards|kane|coleman|burke|wagner|carroll|simmons|dixon|patterson|o'brien|griffith|moran|schmidt|dunn|barrett|chapman|lloyd|nichols|morrison|davidson|trent|bryce|hoffman|doyle|snyder|meyer|jensen|dawson|chandler|carr|burton|keller|cunningham|lyon|weaver|williamson|parson|pearson|wyatt|gill|jennings|lawson|horton|hardy|colton|hawkins|misty|maxwell|steele|fitzgerald|nolan|neal|pitt|hale|fletcher|randall|olson|carlson|fuller|watkins|chen|madden|lowe|meredith|macdonald|o'connor|newman|gallagher|welch|schneider|hanson|sims|weber|walton|howe|fraser|greene|howell|barnett|mccoy|saunders|duffy|barton|larson|underwood|marsh|fowler|vaughn|reese|gibbs|swanson|foley|conner|fleming|higgins|shelton|gregg|caldwell|farrell|hubbard|phelps|o'neill|goodwin|chang|baxter|moody|thomson|nicholson|sutton|kerr|stevenson|bowman|boyle|osborne|cummings|kirby|mclean|bowen|pearce|morton|mckenna|skinner|sawyer|ramsey|bauer|christensen
,,cheetos|teddy|temptation|beggin|milkbones|cheez|cheezits|pupperoni|poptarts|pj|cheez-its|milkbone
,,van|tara|julia|alexis|vincent|erik|leon|sabrina|bianca|tanya|gloria|nina|mel|sebastian|andre|mann|kristina|lara|nicolas|audrey|marina|mari|belle|cassandra|dani|elena|frankie|lea|felix|naomi|isabella|franco|camille|pauline|irene|wtfff|simone|stefan|esther|nadia|regina|lim|pierre|jj|vera|tia|berg|clara|yee|vivian|nic|sol|kristine|andreas|iris|michel|nico|wei|ly|luca|jocelyn|lena|val|jasmin|nadine|damian|aria|silvia|eddy|nielsen|aman|denis|demi|elisa|stella|kai|lucia|anastasia|vo|isabelle|pham|elsa|lina|fatima|nathaniel|pepe|yolanda|marianne|francesca|jonas|jana|antoine|dina|nan|serena|rochelle
